,Customer_ID,prediccion,%_proba
253194,1323740,1.0,0.7306221706971233
253204,1323752,1.0,0.5466495401999981
253270,1323822,1.0,0.5516954526006722
253342,1323901,1.0,0.7022071648125366
253379,1323942,1.0,0.7007229246480841
253397,1323961,1.0,0.7180717534534065
253427,1323992,1.0,0.5883889280846865
253432,1323997,1.0,0.580964064647959
253450,1324022,1.0,0.6114856879153205
253463,1324035,1.0,0.526510904012511
253501,1324075,1.0,0.5880628604046109
253573,1324159,1.0,0.6146093087726335
253574,1324160,1.0,0.5860655049081396
253583,1324175,1.0,0.5240093581545496
253586,1324178,1.0,0.5524085602190653
253587,1324179,1.0,0.5585356270154453
253598,1324193,1.0,0.6717695543265866
253610,1324205,1.0,0.5636856591437559
253642,1324246,1.0,0.7099185594026456
253645,1324249,1.0,0.6165138351152752
253646,1324251,1.0,0.950713225858708
253651,1324260,1.0,0.5508485395899182
253653,1324262,1.0,0.7417226994479176
253654,1324265,1.0,0.5340963104997395
253658,1324271,1.0,0.8125192854366882
253659,1324272,1.0,0.5813428874751324
253660,1324274,1.0,0.609848094814328
253661,1324276,1.0,0.6404191298305943
253670,1324288,1.0,0.5780213557467243
253687,1324306,1.0,0.6127706235007478
253763,1324389,1.0,0.8668761777489052
253811,1324440,1.0,0.550816288835083
253830,1324460,1.0,0.7631501653711197
253831,1324461,1.0,0.5104477695003812
253870,1324502,1.0,0.7447471488768089
253879,1324511,1.0,0.5546091906863687
253883,1324518,1.0,0.6127517042014986
253892,1324529,1.0,0.5190225956426064
253895,1324533,1.0,0.5090106808739492
253909,1324549,1.0,0.7024706965933135
253913,1324553,1.0,0.8664932733353141
253919,1324560,1.0,0.7802934665800538
254033,1324690,1.0,0.7504488044593849
254070,1324729,1.0,0.8578448040112416
254075,1324734,1.0,0.7045271380137473
254110,1324771,1.0,0.6859185256091073
254214,1324883,1.0,0.6576064064804472
254300,1324973,1.0,0.7572371873290671
254321,1324994,1.0,0.7585380837379789
254326,1325000,1.0,0.6409569283149315
254338,1325020,1.0,0.5336860514524643
254348,1325039,1.0,0.8638007287840876
254359,1325068,1.0,0.5138888293370732
254397,1325114,1.0,0.6023838593596497
254467,1325188,1.0,0.6342374113102474
254468,1325189,1.0,0.5047781394498877
254476,1325200,1.0,0.6723330398101814
254480,1325205,1.0,0.8717533188793022
254501,1325230,1.0,0.5517764857873404
254520,1325252,1.0,0.7405216873474404
254535,1325270,1.0,0.5290162782187144
254537,1325273,1.0,0.5825965212782263
254541,1325277,1.0,0.6956160022537917
254550,1325288,1.0,0.7218341424264229
254555,1325295,1.0,0.5498736308089809
254559,1325303,1.0,0.7284483894231059
254560,1325304,1.0,0.6472222922673196
254569,1325322,1.0,0.504125075591959
254571,1325325,1.0,0.7774552167243249
254578,1325333,1.0,0.5858842244270863
254580,1325336,1.0,0.9388472528594748
254584,1325341,1.0,0.8030050085672836
254586,1325343,1.0,0.5468066775594542
254589,1325348,1.0,0.591546473272531
254599,1325366,1.0,0.7513124937132731
254605,1325374,1.0,0.5689036874313774
254608,1325377,1.0,0.7668112253609907
254617,1325391,1.0,0.5974896667015169
254622,1325399,1.0,0.8251362154969142
254625,1325403,1.0,0.5990057875705305
254628,1325408,1.0,0.5845027163080685
254635,1325418,1.0,0.8023782365417026
254643,1325431,1.0,0.6498468237633502
254886,1325696,1.0,0.7219377846508714
254930,1325745,1.0,0.6868595191989323
254941,1325756,1.0,0.7912555421463102
254945,1325762,1.0,0.5455409697505443
254949,1325766,1.0,0.7882894024914621
254959,1325777,1.0,0.6079851345449723
254960,1325780,1.0,0.6956052983256337
254970,1325791,1.0,0.7772393176480086
254984,1325807,1.0,0.584311243210345
255005,1325831,1.0,0.6234629042600934
255023,1325851,1.0,0.9446411726544203
255038,1325868,1.0,0.5141949467214496
255049,1325879,1.0,0.555390230328644
255110,1325946,1.0,0.7503659572802142
255232,1326077,1.0,0.5032384947499811
255252,1326097,1.0,0.501953128499255
255273,1326122,1.0,0.7256335477807772
255286,1326139,1.0,0.5484263419921706
255319,1326174,1.0,0.7096529281828877
255356,1326213,1.0,0.7004300955341421
255376,1326236,1.0,0.5219590514283421
255388,1326268,1.0,0.5914442104465755
255390,1326271,1.0,0.5066843343385184
255394,1326276,1.0,0.8996606236495652
255395,1326278,1.0,0.519251669986262
255397,1326281,1.0,0.7483149495984843
255435,1326319,1.0,0.6801128359037459
255459,1326344,1.0,0.5692486491040619
255461,1326346,1.0,0.6111752923045364
255464,1326350,1.0,0.7209976809344432
255465,1326351,1.0,0.8387876113693618
255467,1326355,1.0,0.5898706361798502
255479,1326369,1.0,0.6976609535098872
255502,1326401,1.0,0.7413290306392712
255509,1326411,1.0,0.8067526485342487
255523,1326427,1.0,0.5031198650605266
255537,1326442,1.0,0.7079316509443455
255570,1326480,1.0,0.6158519772896228
255591,1326505,1.0,0.690705027676794
255597,1326512,1.0,0.7024150713353399
255618,1326534,1.0,0.5238031733290311
255692,1326611,1.0,0.5813305175165178
255721,1326641,1.0,0.5378973242112172
255744,1326668,1.0,0.7417005767087796
255751,1326675,1.0,0.8042409185248253
255763,1326688,1.0,0.6913850065613972
255769,1326695,1.0,0.5318267290734028
255774,1326700,1.0,0.8559754772038198
255791,1326721,1.0,0.504667795082773
255792,1326723,1.0,0.5710967426546515
255799,1326731,1.0,0.5310215932484946
255816,1326750,1.0,0.526603926832687
255818,1326753,1.0,0.5157103039520985
255846,1326785,1.0,0.6121900415432906
255859,1326799,1.0,0.9239562714394448
255901,1326844,1.0,0.50632795989024
255931,1326875,1.0,0.7108881904041949
255970,1326914,1.0,0.7344211629626346
255982,1326926,1.0,0.5586832748927558
255984,1326931,1.0,0.5629594718639385
256024,1326975,1.0,0.5605889081709449
256031,1326983,1.0,0.539621226179387
256034,1326987,1.0,0.5165292076093606
256045,1326998,1.0,0.6353888249304152
256060,1327015,1.0,0.5282291483073497
256163,1327124,1.0,0.5187287028447336
256174,1327135,1.0,0.7356773877748394
256191,1327152,1.0,0.5339322658231839
256262,1327258,1.0,0.5411218247183407
256264,1327265,1.0,0.6179290978823668
256268,1327270,1.0,0.6110754422888296
256269,1327273,1.0,0.5323200788774569
256295,1327299,1.0,0.6596955061552788
256298,1327302,1.0,0.6671914543313551
256313,1327317,1.0,0.5424695607588852
256324,1327330,1.0,0.8774412267570028
256333,1327343,1.0,0.5515694591251921
256343,1327358,1.0,0.5198206164954627
256358,1327377,1.0,0.6818663035528566
256360,1327380,1.0,0.5069388154605109
256370,1327396,1.0,0.8528455932704877
256374,1327403,1.0,0.6680650252658225
256375,1327405,1.0,0.589633920297828
256379,1327409,1.0,0.5283452231696348
256383,1327414,1.0,0.7679611426075758
256384,1327417,1.0,0.7015386561741014
256385,1327420,1.0,0.8897431096522279
256386,1327421,1.0,0.5052919351232327
256394,1327435,1.0,0.5750520771087849
256395,1327436,1.0,0.7010735600929588
256396,1327437,1.0,0.5206830118327607
256401,1327444,1.0,0.5219655506205552
256404,1327447,1.0,0.7311584562311065
256407,1327450,1.0,0.6972040347329346
256413,1327457,1.0,0.5435541706635497
256505,1327556,1.0,0.5570457262854512
256513,1327567,1.0,0.805224927995119
256517,1327571,1.0,0.780338398026302
256546,1327604,1.0,0.6188365155345549
256572,1327632,1.0,0.5816242243082529
256573,1327633,1.0,0.7595697230592966
256581,1327643,1.0,0.5945534518465845
256590,1327653,1.0,0.6070322534834229
256598,1327662,1.0,0.6143918608633501
256622,1327687,1.0,0.7277956903606695
256626,1327692,1.0,0.543047097252704
256685,1327759,1.0,0.735540818839986
256733,1327813,1.0,0.9500628635646138
256747,1327829,1.0,0.5078419172002563
256755,1327837,1.0,0.5944231215723831
256850,1327941,1.0,0.5226034994562593
256851,1327942,1.0,0.5591074174920917
256895,1327989,1.0,0.8381383101465238
256917,1328011,1.0,0.5328035125718041
256955,1328051,1.0,0.6003899450721633
257004,1328110,1.0,0.7737864743001225
257011,1328117,1.0,0.5752644697010451
257101,1328222,1.0,0.608132293001642
257104,1328229,1.0,0.801359492749622
257106,1328231,1.0,0.5668362855671791
257153,1328290,1.0,0.6282596981083378
257219,1328360,1.0,0.5357399320884306
257253,1328396,1.0,0.5951656092069743
257265,1328408,1.0,0.7267687319682028
257285,1328429,1.0,0.5197909087607017
257306,1328453,1.0,0.9208900928508138
257313,1328461,1.0,0.6623126137401822
257320,1328469,1.0,0.6673076222199075
257321,1328470,1.0,0.6343113309234942
257331,1328482,1.0,0.6815099302570541
257335,1328487,1.0,0.84862766698635
257404,1328568,1.0,0.7337548295159412
257416,1328582,1.0,0.584443066951363
257572,1328747,1.0,0.9050049927580153
257601,1328777,1.0,0.6169525040748732
257687,1328872,1.0,0.565358384306022
257714,1328901,1.0,0.5864344364368974
257720,1328910,1.0,0.5973924821931699
257741,1328932,1.0,0.887998449285704
257747,1328938,1.0,0.5272446481606251
257791,1328985,1.0,0.5864815715868933
257794,1328989,1.0,0.5560182390610152
257816,1329011,1.0,0.7629225099240213
257819,1329014,1.0,0.6584622547197463
257823,1329018,1.0,0.6136300048022235
257854,1329051,1.0,0.740965299781367
257903,1329109,1.0,0.8944643717513189
257949,1329158,1.0,0.7047536020869883
257961,1329173,1.0,0.5111743864851465
258039,1329257,1.0,0.648643850550299
258042,1329260,1.0,0.6154287205791684
258111,1329333,1.0,0.502340333460617
258120,1329346,1.0,0.8594664783705384
258123,1329353,1.0,0.5913229578169307
258124,1329358,1.0,0.5678822548410631
258134,1329375,1.0,0.5579058203466646
258143,1329389,1.0,0.561671182335607
258191,1329440,1.0,0.7598270831240664
258217,1329467,1.0,0.5280049927613707
258247,1329500,1.0,0.5982700793776098
258296,1329551,1.0,0.5273993537149382
258341,1329603,1.0,0.7019818856074558
258352,1329616,1.0,0.742291199284561
258368,1329637,1.0,0.5754223395268248
258413,1329685,1.0,0.7606368861093185
258424,1329698,1.0,0.6075485842514042
258459,1329737,1.0,0.606306194612561
258465,1329744,1.0,0.7228467918287482
258507,1329789,1.0,0.7084090225626695
258558,1329847,1.0,0.5520872650892862
258571,1329860,1.0,0.6424413249311891
258619,1329910,1.0,0.5123388094483249
258623,1329916,1.0,0.5795264115184616
258624,1329918,1.0,0.5843274241119888
258625,1329919,1.0,0.7788204305272488
258785,1330089,1.0,0.6216120109083765
258793,1330097,1.0,0.6716402133257604
258794,1330098,1.0,0.9570834329440383
258799,1330103,1.0,0.6031125157510928
258867,1330180,1.0,0.8912152836428783
258872,1330187,1.0,0.6781750390647724
258881,1330197,1.0,0.5478130915346102
258884,1330203,1.0,0.5207239814787079
258891,1330210,1.0,0.5945941943407779
258893,1330212,1.0,0.5212860046199238
258894,1330214,1.0,0.5429347143127525
258923,1330247,1.0,0.6975960805753363
258982,1330314,1.0,0.8127445514502127
259027,1330364,1.0,0.5848017575983955
259028,1330365,1.0,0.5459967674332974
259034,1330371,1.0,0.509521530413528
259098,1330442,1.0,0.7042803384803726
259112,1330458,1.0,0.8595335675514032
259122,1330468,1.0,0.636501736776896
259278,1330635,1.0,0.6488094166491343
259282,1330643,1.0,0.894416538931454
259283,1330644,1.0,0.8597364430543932
259286,1330648,1.0,0.6506665453169668
259288,1330654,1.0,0.5224913986284371
259289,1330655,1.0,0.5142533489142551
259373,1330749,1.0,0.5591440147471293
259386,1330762,1.0,0.8827529530662487
259387,1330764,1.0,0.7899058514670129
259405,1330784,1.0,0.6694768546688942
259407,1330786,1.0,0.5332853564189293
259440,1330823,1.0,0.6604454126065357
259452,1330837,1.0,0.6113850090201474
259482,1330871,1.0,0.8708884759316303
259488,1330879,1.0,0.6298899718026733
259492,1330887,1.0,0.6176399726573707
259499,1330896,1.0,0.6170708133758331
259504,1330903,1.0,0.795491408663405
259508,1330907,1.0,0.7288015654796164
259512,1330912,1.0,0.8858610052002315
259515,1330916,1.0,0.5226424165852118
259522,1330927,1.0,0.5378958326475051
259523,1330929,1.0,0.7559635179921813
259524,1330931,1.0,0.5805243976137796
259530,1330939,1.0,0.7332197034086869
259540,1330956,1.0,0.6036060844143643
259542,1330958,1.0,0.5895318015517628
259550,1330969,1.0,0.9069911599788834
259553,1330976,1.0,0.5611111610799826
259565,1330996,1.0,0.6565494842465179
259578,1331013,1.0,0.5665635608868667
259599,1331040,1.0,0.5398749094450569
259602,1331046,1.0,0.5818396804244913
259608,1331055,1.0,0.6025872262969922
259609,1331056,1.0,0.6131383392779225
259664,1331115,1.0,0.5663460268595711
259777,1331234,1.0,0.6748730697048864
259845,1331306,1.0,0.5270006563222431
259846,1331307,1.0,0.7051683525585847
259903,1331366,1.0,0.6337449104115301
259913,1331379,1.0,0.920091774755287
259938,1331405,1.0,0.7071604158920235
259939,1331407,1.0,0.56711132789007
259952,1331420,1.0,0.9301210605105641
259960,1331432,1.0,0.7011754139342694
260027,1331503,1.0,0.7379274130805844
260035,1331513,1.0,0.5213166746087111
260043,1331521,1.0,0.8720473377483522
260130,1331621,1.0,0.8970035404409593
260288,1331995,1.0,0.6523540918675471
260300,1332013,1.0,0.7720853232070453
260304,1332018,1.0,0.6235002322912859
260309,1332026,1.0,0.6345347427542801
260314,1332033,1.0,0.5021623342857712
260317,1332036,1.0,0.5845752679983465
260319,1332038,1.0,0.5119127953893894
260321,1332040,1.0,0.5336788102676746
260322,1332041,1.0,0.6956048729906888
260334,1332057,1.0,0.5738038023891727
260337,1332061,1.0,0.569707903463392
260338,1332062,1.0,0.5731387865299541
260339,1332064,1.0,0.5286544785112484
260345,1332071,1.0,0.5217112527951299
260352,1332081,1.0,0.8211628843723341
260360,1332091,1.0,0.5008169630440682
260366,1332103,1.0,0.5510759630366004
260368,1332106,1.0,0.6219432977048458
260370,1332108,1.0,0.9486506422042162
260375,1332116,1.0,0.9132515815504741
260384,1332126,1.0,0.5187320262952424
260501,1332250,1.0,0.59386869338176
260562,1332314,1.0,0.5262607895486591
260603,1332364,1.0,0.6441329632684171
260648,1332416,1.0,0.7411424489162757
260687,1332459,1.0,0.5605199646883581
260701,1332474,1.0,0.5623671522483258
260782,1332567,1.0,0.5423371541707225
260792,1332578,1.0,0.6219965296711393
260796,1332582,1.0,0.5932479031887624
260800,1332587,1.0,0.756842648901812
260816,1332605,1.0,0.7554888309375062
260823,1332614,1.0,0.5793261631517146
260861,1332655,1.0,0.6629695160607147
260933,1332731,1.0,0.7972332072726357
260980,1332779,1.0,0.6962453059467203
261002,1332803,1.0,0.5343919658850212
261004,1332810,1.0,0.759892321820718
261083,1332905,1.0,0.5529341297508888
261112,1332936,1.0,0.6000488239108371
261198,1333032,1.0,0.5127523342340059
261210,1333047,1.0,0.8745567149675924
261224,1333066,1.0,0.6086331814221144
261226,1333068,1.0,0.5253141098145734
261235,1333077,1.0,0.5073024465254405
261238,1333082,1.0,0.5821920889585206
261242,1333087,1.0,0.704728079198483
261246,1333094,1.0,0.5990936676715328
261318,1333171,1.0,0.7846657240858839
261319,1333172,1.0,0.5570387808462339
261320,1333175,1.0,0.5302661489419924
261327,1333183,1.0,0.6304123355941571
261369,1333228,1.0,0.5432173554386184
261370,1333229,1.0,0.6307417851367979
261409,1333272,1.0,0.9148333018139498
261442,1333306,1.0,0.6286179390796337
261712,1333601,1.0,0.5647491262238116
261753,1333648,1.0,0.6776997333806055
261765,1333660,1.0,0.8035267405625673
261984,1333896,1.0,0.6535595392391973
262011,1333924,1.0,0.9134958989984326
262012,1333925,1.0,0.9417708942183364
262029,1333943,1.0,0.6319573989961939
262033,1333952,1.0,0.5937093947196277
262039,1333966,1.0,0.6100702157796725
262040,1333971,1.0,0.975270466775402
262114,1334050,1.0,0.5224588408831479
262195,1334137,1.0,0.6540639307871798
262241,1334186,1.0,0.8320673389189315
262254,1334200,1.0,0.7966582584593321
262278,1334227,1.0,0.7018451399138275
262283,1334232,1.0,0.5152162389374868
262300,1334254,1.0,0.6704760472357105
262303,1334258,1.0,0.5896469739402915
262317,1334276,1.0,0.5760571434779134
262328,1334288,1.0,0.6265572332715392
262347,1334315,1.0,0.6786802691341253
262352,1334321,1.0,0.5180744772032332
262357,1334328,1.0,0.7260091908641609
262360,1334332,1.0,0.6859692989837458
262376,1334355,1.0,0.7949665978645623
262436,1334418,1.0,0.6332149558676688
262591,1334584,1.0,0.8131025076771748
262600,1334593,1.0,0.5939656111357999
262682,1334683,1.0,0.6928854430587499
262695,1334698,1.0,0.6185687215807575
262733,1334740,1.0,0.78292318908948
262737,1334744,1.0,0.9466263466068272
262777,1334789,1.0,0.9114950620964812
262794,1334807,1.0,0.5119252565321714
262916,1334945,1.0,0.6796026826840709
262999,1335037,1.0,0.5832629265345397
263122,1335166,1.0,0.8116529335929177
263137,1335181,1.0,0.6342073239242366
263150,1335197,1.0,0.6684409628081425
263153,1335204,1.0,0.6282621020468451
263156,1335211,1.0,0.6792785879204674
263184,1335257,1.0,0.6254207158231289
263200,1335279,1.0,0.5938196566200078
263203,1335284,1.0,0.5331290805211023
263212,1335296,1.0,0.5516138704289772
263219,1335306,1.0,0.7368968780450532
263224,1335311,1.0,0.5319503721684133
263229,1335318,1.0,0.8375137867084806
263232,1335321,1.0,0.6671599945700054
263240,1335335,1.0,0.8175903449368045
263294,1335392,1.0,0.5276357121144131
263336,1335438,1.0,0.5329846810341262
263401,1335516,1.0,0.5723302352026312
263402,1335517,1.0,0.5242603374247454
263411,1335529,1.0,0.5075309007962154
263418,1335540,1.0,0.7643042541737899
263421,1335545,1.0,0.5694006460173743
263435,1335562,1.0,0.5671110960977948
263451,1335581,1.0,0.5734398426541701
263493,1335633,1.0,0.88510874660427
263505,1335647,1.0,0.6764894270346894
263565,1335716,1.0,0.8458744197273439
263577,1335729,1.0,0.9346086965230361
263606,1335761,1.0,0.8789183654725653
263609,1335764,1.0,0.8435544010013027
263625,1335783,1.0,0.7198325938180619
263679,1335840,1.0,0.6390338395580336
263778,1335942,1.0,0.7132393292755383
263911,1336088,1.0,0.8348492707508524
263924,1336106,1.0,0.7242104628779072
263928,1336116,1.0,0.7772080605719852
263929,1336119,1.0,0.7132020544109878
263962,1336162,1.0,0.6324222056119665
263965,1336165,1.0,0.5733591092414083
264001,1336205,1.0,0.7101951328000379
264014,1336218,1.0,0.8544587975843807
264030,1336235,1.0,0.6442487228203045
264037,1336244,1.0,0.7038451660087519
264038,1336246,1.0,0.7895860405515863
264040,1336250,1.0,0.55681005206196
264041,1336252,1.0,0.533491957180825
264044,1336256,1.0,0.5143839416341841
264058,1336274,1.0,0.5451196645863948
264059,1336275,1.0,0.5071628727669133
264062,1336281,1.0,0.8435667767109323
264080,1336309,1.0,0.5183493420296151
264082,1336311,1.0,0.6733980146500071
264083,1336312,1.0,0.8324155646881674
264089,1336319,1.0,0.734156321508798
264092,1336324,1.0,0.553445369890254
264102,1336337,1.0,0.7980203171755963
264106,1336342,1.0,0.7087856979609707
264107,1336343,1.0,0.706666029262361
264118,1336359,1.0,0.6102085307269913
264119,1336361,1.0,0.7323787416310419
264135,1336383,1.0,0.7647624512828037
264141,1336391,1.0,0.5393990434030117
264148,1336398,1.0,0.7564500178367751
264164,1336422,1.0,0.5706602232973448
264180,1336449,1.0,0.7348595996789588
264241,1336524,1.0,0.5924902181954523
264320,1336611,1.0,0.5051075555350102
264389,1336687,1.0,0.6258852288333531
264414,1336715,1.0,0.5732133240517052
264524,1336844,1.0,0.6189695218674339
264545,1336867,1.0,0.9061423677024998
264622,1336956,1.0,0.818136258945432
264623,1336958,1.0,0.5806259240465064
264692,1337037,1.0,0.7277922330079972
264776,1337133,1.0,0.6013354365458687
264803,1337162,1.0,0.5615117480747245
264815,1337175,1.0,0.7701076522623623
264826,1337186,1.0,0.5682903642514352
264943,1337315,1.0,0.9103132494505095
265019,1337402,1.0,0.5600325709488932
265025,1337408,1.0,0.6169899245518472
265026,1337409,1.0,0.5665076492855045
265080,1337469,1.0,0.5419785696272863
265085,1337477,1.0,0.7891972817316357
265086,1337479,1.0,0.5267615545315892
265090,1337488,1.0,0.6851105017728507
265092,1337496,1.0,0.7203285271476507
265107,1337519,1.0,0.6654576863033064
265111,1337524,1.0,0.8550924474150107
265122,1337536,1.0,0.5356658976337506
265131,1337549,1.0,0.5615913733031027
265132,1337551,1.0,0.5576676402388338
265133,1337553,1.0,0.5599800829364774
265135,1337555,1.0,0.5317794057353218
265141,1337561,1.0,0.6206133624494493
265146,1337568,1.0,0.6099309029553754
265147,1337569,1.0,0.5626626722727576
265149,1337571,1.0,0.7235886768221034
265153,1337576,1.0,0.580305388610054
265162,1337589,1.0,0.5614709610317713
265169,1337600,1.0,0.541129862526704
265172,1337605,1.0,0.5368960319601391
265174,1337609,1.0,0.5534484066939941
265175,1337610,1.0,0.7287383647222127
265181,1337621,1.0,0.5461789385253211
265324,1337782,1.0,0.5889883642952736
265424,1337892,1.0,0.6004690819754129
265449,1337923,1.0,0.7639228621882479
265468,1337944,1.0,0.5914709593149795
265529,1338011,1.0,0.7625751294409336
265557,1338041,1.0,0.7702666346801432
265614,1338099,1.0,0.5342807171852223
265708,1338206,1.0,0.7678555847708212
265789,1338291,1.0,0.5438980863212789
265848,1338354,1.0,0.8154899955879327
265864,1338370,1.0,0.5982623302758586
265879,1338386,1.0,0.8137223421806277
265888,1338396,1.0,0.9131723522848421
265900,1338409,1.0,0.7714998163649159
266012,1338528,1.0,0.8639435101000527
266017,1338538,1.0,0.5520204585862847
266028,1338558,1.0,0.6185170557400937
266041,1338573,1.0,0.6691446782364315
266074,1338617,1.0,0.5465610277305629
266077,1338621,1.0,0.7744124539172196
266089,1338637,1.0,0.6720728445797955
266092,1338640,1.0,0.7419175619013483
266094,1338642,1.0,0.8762118208217228
266101,1338650,1.0,0.518847330331809
266102,1338651,1.0,0.7677873666862856
266107,1338656,1.0,0.7702834035187569
266118,1338670,1.0,0.6314831386990672
266119,1338672,1.0,0.6725809895631759
266132,1338689,1.0,0.854232672031045
266156,1338714,1.0,0.5088541242068746
266238,1338800,1.0,0.6806660297079685
266247,1338809,1.0,0.712599601167795
266253,1338816,1.0,0.8223745485484313
266345,1338913,1.0,0.7025761122305872
266370,1338944,1.0,0.942607556253055
266393,1338971,1.0,0.5675193791610056
266487,1339079,1.0,0.8213529719272693
266505,1339099,1.0,0.5429665800250816
266513,1339109,1.0,0.8521038582703034
266541,1339141,1.0,0.5776069337441475
266542,1339142,1.0,0.7208912681738447
266550,1339152,1.0,0.845863391854592
266591,1339198,1.0,0.7756205654124456
266616,1339227,1.0,0.5784811046989525
266641,1339252,1.0,0.6082484239949105
266664,1339277,1.0,0.6410780372085385
266711,1339329,1.0,0.7197985371723008
266836,1339580,1.0,0.6470644715497016
266844,1339599,1.0,0.5355198207727151
266867,1339627,1.0,0.7529915858710126
266920,1339688,1.0,0.65687960468062
266921,1339691,1.0,0.8541488651525156
266922,1339692,1.0,0.8257115360057597
266926,1339698,1.0,0.8243942632779766
266933,1339708,1.0,0.8089800809674057
266934,1339709,1.0,0.5103581792231651
266946,1339725,1.0,0.6144127608982782
266952,1339734,1.0,0.6657173341862838
266963,1339751,1.0,0.5809815678421246
266964,1339754,1.0,0.5641766118125816
266967,1339758,1.0,0.7026790291762928
266990,1339786,1.0,0.6120608266846581
267039,1339839,1.0,0.5054755921199051
267095,1339904,1.0,0.8958325206946292
267200,1340017,1.0,0.8692074149545466
267243,1340062,1.0,0.5103864895690263
267256,1340075,1.0,0.6899825372340654
267399,1340240,1.0,0.5396971812026661
267423,1340265,1.0,0.5899567345083147
267498,1340344,1.0,0.5315191396628586
267550,1340401,1.0,0.7144488108703587
267588,1340443,1.0,0.8046589068533627
267756,1340623,1.0,0.6807383657042849
267766,1340652,1.0,0.5179531688278176
267789,1340676,1.0,0.6233853596677608
267797,1340684,1.0,0.7627178540583139
267806,1340694,1.0,0.792427576948439
267807,1340695,1.0,0.6670991943433973
267842,1340732,1.0,0.7177973954763607
267852,1340747,1.0,0.6810396720978146
267857,1340753,1.0,0.5144637834002421
267864,1340766,1.0,0.6377267722185367
267880,1340784,1.0,0.5742157303578953
267883,1340787,1.0,0.8637716920523557
267898,1340806,1.0,0.7605799577311386
267905,1340814,1.0,0.6980179886287086
268159,1341094,1.0,0.799571906824508
268165,1341100,1.0,0.7616809368745422
268243,1341184,1.0,0.8245312523123954
268277,1341223,1.0,0.5973518078756619
268282,1341229,1.0,0.5043659869296216
268379,1341342,1.0,0.7565156699355005
268404,1341368,1.0,0.5553415174818886
268486,1341462,1.0,0.6597578675524317
268531,1341511,1.0,0.5517520656231821
268598,1341580,1.0,0.674650444905915
268619,1341601,1.0,0.5665189512829831
268678,1341678,1.0,0.6514427567902749
268696,1341703,1.0,0.7520333676614356
268712,1341723,1.0,0.8233011326894387
268742,1341755,1.0,0.8360070080784827
268770,1341785,1.0,0.6802114830664406
268801,1341830,1.0,0.5772452253008068
268824,1341857,1.0,0.5049471506151344
268835,1341872,1.0,0.7463706023658896
268846,1341891,1.0,0.6884088199531139
268853,1341902,1.0,0.6181884320009453
268856,1341908,1.0,0.6577039584583813
268859,1341911,1.0,0.9642075782774859
268868,1341925,1.0,0.5667488602680366
268877,1341939,1.0,0.5881190960475952
268879,1341944,1.0,0.7226105090803069
268887,1341955,1.0,0.5195732720248519
268888,1341956,1.0,0.6775455435891798
268892,1341962,1.0,0.7812382932445594
268893,1341963,1.0,0.5884801459504314
268894,1341965,1.0,0.6141275037657945
269022,1342100,1.0,0.5505241373853508
269024,1342102,1.0,0.6459524822485735
269028,1342106,1.0,0.505512265904153
269043,1342122,1.0,0.6810062806538009
269078,1342158,1.0,0.5646973909126526
269114,1342199,1.0,0.5356907489966939
269122,1342207,1.0,0.6984644182793767
269138,1342226,1.0,0.6274529248572499
269147,1342236,1.0,0.5670658717452759
269163,1342255,1.0,0.6361398131416974
269172,1342267,1.0,0.547754675451152
269187,1342283,1.0,0.7810140169721123
269204,1342303,1.0,0.5019412215534259
269237,1342339,1.0,0.5565779737345922
269300,1342412,1.0,0.7382547457964498
269310,1342426,1.0,0.7955064077731661
269326,1342445,1.0,0.610681880151428
269394,1342519,1.0,0.5673981621717228
269426,1342554,1.0,0.546934408732298
269508,1342639,1.0,0.6108081026288229
269531,1342669,1.0,0.6419161636621131
269532,1342670,1.0,0.6412972758561156
269538,1342684,1.0,0.5631781599682872
269539,1342685,1.0,0.7263084815455512
269540,1342686,1.0,0.7389311275540258
269541,1342693,1.0,0.535817232230471
269664,1342829,1.0,0.5570231610082219
269688,1342855,1.0,0.7197704927747969
269700,1342872,1.0,0.8455793421252903
269726,1342903,1.0,0.5235666009471951
269736,1342919,1.0,0.5873918852490453
269740,1342926,1.0,0.8082033334479924
269752,1342940,1.0,0.6688256875948863
269837,1343033,1.0,0.7415554009784266
269866,1343064,1.0,0.5735919512940361
269869,1343070,1.0,0.5856733433141724
269891,1343094,1.0,0.7953720822675423
269911,1343115,1.0,0.8284318937056285
269913,1343117,1.0,0.5056528227979317
269941,1343148,1.0,0.5466838529433035
269965,1343175,1.0,0.5555707495547643
270020,1343237,1.0,0.6353020328692801
270083,1343314,1.0,0.7037645492173699
270182,1343420,1.0,0.6190820656488076
270193,1343431,1.0,0.5516906493255108
270200,1343438,1.0,0.6187835494981275
270265,1343508,1.0,0.8181600155259842
270267,1343510,1.0,0.5747039895180233
270272,1343520,1.0,0.6874541338300383
270286,1343538,1.0,0.7804474688741877
270289,1343541,1.0,0.7061600168635928
270313,1343573,1.0,0.5280753397604515
270367,1343633,1.0,0.6446260334753058
270393,1343664,1.0,0.9367957714713306
270514,1343799,1.0,0.6173182635453779
270522,1343811,1.0,0.6841848505240481
270531,1343821,1.0,0.693613193474877
270532,1343822,1.0,0.5759957835990223
270533,1343823,1.0,0.5340179734872295
270587,1343881,1.0,0.506112195818277
270628,1343927,1.0,0.9609026200774787
270665,1343964,1.0,0.5091143086166549
270696,1343996,1.0,0.69659771191329
